date,symbol,open,high,low,close,Volume BTC,Volume USD
2022-08-09 14:00:00,BTC/USD,23070.56,23130.07,22880.22,23104.77,156.99594475,3627355.19438146
2022-08-09 13:00:00,BTC/USD,23252.72,23337.15,23040,23062.03,71.58043531,1650790.14653228
2022-08-09 12:00:00,BTC/USD,23282.12,23315.92,23202.48,23246.75,39.69544022,922789.974934285
2022-08-09 11:00:00,BTC/USD,23350.82,23417.51,23187.02,23277.17,112.82166592,2626169.09730305
2022-08-09 10:00:00,BTC/USD,23478.17,23534.34,23336.67,23362.85,75.40712346,1761725.31432746
2022-08-09 09:00:00,BTC/USD,23789.16,23833.17,23478.17,23488.06,131.1167269,3079677.54843081
2022-08-09 08:00:00,BTC/USD,23894.66,23894.66,23770.55,23781.04,27.27095765,648531.734712956
2022-08-09 07:00:00,BTC/USD,23859.25,23911.65,23822.93,23880.81,27.96809175,667900.685144318
2022-08-09 06:00:00,BTC/USD,23873.37,23879.52,23734.3,23856.79,41.62177631,992961.976854645
2022-08-09 05:00:00,BTC/USD,23906.1,23927.44,23858.75,23881.85,11.98116752,286132.445537512
2022-08-09 04:00:00,BTC/USD,23848.19,23902.82,23810.32,23879.42,14.24767254,340226.156605127
2022-08-09 03:00:00,BTC/USD,23818.27,23858.41,23787.31,23838.99,42.49063519,1012933.82738806
2022-08-09 02:00:00,BTC/USD,23723.63,23824.36,23636.54,23822.43,90.3076099,2151346.71531006
2022-08-09 01:00:00,BTC/USD,23798.08,23843.61,23713.02,23744.44,26.05955547,618769.551284087
2022-08-09 00:00:00,BTC/USD,23811.29,23869.87,23740.05,23821.19,20.4244769,486535.344885511
2022-08-08 23:00:00,BTC/USD,23819.89,23926.8,23760.94,23821.68,58.69612668,1398240.34701042
2022-08-08 22:00:00,BTC/USD,23861.07,23861.9,23687.57,23817.99,88.02279059,2096525.94604471
2022-08-08 21:00:00,BTC/USD,24079.91,24079.91,23763.5,23857,118.34287838,2823306.04951166
2022-08-08 20:00:00,BTC/USD,23924.51,24109.1,23915.02,24078.21,95.6935075,2304128.36922157
2022-08-08 19:00:00,BTC/USD,23921.8,23968.83,23800,23933.95,41.48863535,992986.924035133
2022-08-08 18:00:00,BTC/USD,23964.47,23989.43,23892.38,23915.61,13.18016634,315211.717922567
2022-08-08 17:00:00,BTC/USD,23938.11,24000,23903.83,23976.86,38.09561798,913413.298919943
2022-08-08 16:00:00,BTC/USD,24002.96,24013.19,23850.82,23950.88,58.54742847,1402262.43359355
2022-08-08 15:00:00,BTC/USD,24152.16,24216.05,23900.48,24003.05,90.65453267,2175985.28040464
2022-08-08 14:00:00,BTC/USD,24184.96,24230.91,24096.24,24168.56,49.65762336,1200153.24963356
2022-08-08 13:00:00,BTC/USD,24135.99,24219.28,24015.41,24172.79,59.62406284,1441279.94997812
2022-08-08 12:00:00,BTC/USD,24163.08,24246.06,24073.87,24139.11,112.64576287,2719168.46095285
2022-08-08 11:00:00,BTC/USD,24064.76,24181.53,24030.94,24156.23,44.64908999,1078553.68708914
2022-08-08 10:00:00,BTC/USD,24097.57,24127.71,24019.44,24070.14,35.28074613,849212.498653558
2022-08-08 09:00:00,BTC/USD,24139.42,24200.81,24061.5,24111.4,108.33622316,2612138.01110002
2022-08-08 08:00:00,BTC/USD,23825.25,24185.41,23781,24137.89,178.16924665,4300629.67702057
2022-08-08 07:00:00,BTC/USD,23761.25,23851.98,23693,23831.2,121.64412446,2898925.45883115
2022-08-08 06:00:00,BTC/USD,23442.27,23790.39,23442.27,23744.07,208.38031074,4947796.68483231
2022-08-08 05:00:00,BTC/USD,23347.93,23469.04,23339.07,23442.27,69.31289003,1624851.48256357
2022-08-08 04:00:00,BTC/USD,23317.41,23360.14,23295.52,23346.87,130.87208834,3055453.6331025
2022-08-08 03:00:00,BTC/USD,23319.69,23333.13,23265.16,23317.94,19.87239033,463383.20537152
2022-08-08 02:00:00,BTC/USD,23216.38,23329.5,23213.56,23314.63,21.34050574,497545.995340976
2022-08-08 01:00:00,BTC/USD,23261.69,23278.92,23177.22,23230.82,21.70125403,504137.926145205
2022-08-08 00:00:00,BTC/USD,23177.72,23357.34,23169.64,23268.77,60.83291508,1415507.10942605
2022-08-07 23:00:00,BTC/USD,23253.31,23253.61,23073.86,23187.62,35.10104022,813909.582226076
2022-08-07 22:00:00,BTC/USD,23331.59,23331.6,23227.85,23251.71,29.48480104,685572.043189778
2022-08-07 21:00:00,BTC/USD,23281.56,23411.55,23277.97,23324.83,130.19534144,3036784.20587996
2022-08-07 20:00:00,BTC/USD,23178.23,23275.02,23161.61,23268.83,49.31908865,1147597.48955178
2022-08-07 19:00:00,BTC/USD,23227.6,23230.58,23154.42,23163.32,22.91177269,530712.722585731
2022-08-07 18:00:00,BTC/USD,23262.27,23287.82,23205.4,23225.58,6.45730231,149974.59138509
2022-08-07 17:00:00,BTC/USD,23103.9,23300,23094.72,23240.2,97.7950274,2272775.99578148
2022-08-07 16:00:00,BTC/USD,23033.62,23141.33,22996.22,23103.85,48.85615982,1128765.38805731
2022-08-07 15:00:00,BTC/USD,23133.91,23133.91,23023.87,23034.23,18.82941449,433721.064127993
2022-08-07 14:00:00,BTC/USD,23177.89,23179.82,23069.14,23129.68,29.48577691,681996.584479689
2022-08-07 13:00:00,BTC/USD,23138.38,23189.78,23130.31,23164.05,32.94670198,763179.051999819
2022-08-07 12:00:00,BTC/USD,23058.09,23142.08,23049.42,23132.26,22.0039047,509000.044535622
2022-08-07 11:00:00,BTC/USD,23011.74,23057.4,22956.34,23048.56,26.90185345,620048.983353532
2022-08-07 10:00:00,BTC/USD,22978.98,23016.41,22965.92,23008.14,11.54117976,265541.079683246
2022-08-07 09:00:00,BTC/USD,22933.7,22987.93,22906.54,22985.3,15.12978453,347762.636357409
2022-08-07 08:00:00,BTC/USD,23026.94,23027.54,22904.62,22933.92,11.09455958,254441.741842954
2022-08-07 07:00:00,BTC/USD,23010.95,23038.28,22997.55,23025.34,13.83834419,318632.580011775
2022-08-07 06:00:00,BTC/USD,22972.58,23032.42,22972.58,23009.76,14.78191164,340128.239177606
2022-08-07 05:00:00,BTC/USD,22953.19,23002.51,22953.19,22979.42,9.24781719,212509.47529223
2022-08-07 04:00:00,BTC/USD,23005.52,23037.4,22950.71,22966.19,10.119881,232415.10982339
2022-08-07 03:00:00,BTC/USD,23008.89,23054.94,22978.08,23003.93,3.16717745,72857.5283573785
2022-08-07 02:00:00,BTC/USD,22931.64,23010.83,22917.65,23003.99,11.30748706,260117.319253369
2022-08-07 01:00:00,BTC/USD,22883.78,22948.48,22872.91,22911.29,9.75486731,223496.59385093
2022-08-07 00:00:00,BTC/USD,22946,23063.53,22855.14,22885.24,31.11217899,712009.683109108
2022-08-06 23:00:00,BTC/USD,23167.2,23185.69,22919.76,22956.61,53.72624491,1233372.45116336
2022-08-06 22:00:00,BTC/USD,23188.71,23221.55,23160.07,23183.78,17.06985845,395743.842935941
2022-08-06 21:00:00,BTC/USD,23185.69,23218.2,23171,23193.39,92.09129507,2135909.32216359
2022-08-06 20:00:00,BTC/USD,23199.28,23207.95,23124.29,23183.19,18.65488607,432479.768189163
2022-08-06 19:00:00,BTC/USD,23182.68,23220.02,23151.58,23199.13,7.77641315,180406.019600559
2022-08-06 18:00:00,BTC/USD,23127.99,23218.42,23101.58,23206.05,12.62488705,292973.760126652
2022-08-06 17:00:00,BTC/USD,23150.42,23262.63,22998.52,23145.98,47.52574703,1100029.99024144
2022-08-06 16:00:00,BTC/USD,23201.83,23230.37,23139.51,23168.79,11.06423767,256344.999086319
2022-08-06 15:00:00,BTC/USD,23244.29,23244.29,23182.45,23213.47,21.70351767,503813.956327015
2022-08-06 14:00:00,BTC/USD,23202.76,23242.91,23183.14,23230.6,14.03827817,326117.624856002
2022-08-06 13:00:00,BTC/USD,23185.09,23241.29,23184.81,23205.83,31.61096609,733558.705220305
2022-08-06 12:00:00,BTC/USD,23175.24,23216.78,23160.74,23182.59,20.75402162,481131.974067596
2022-08-06 11:00:00,BTC/USD,23186.19,23210.4,23153.54,23166.88,17.96722511,416244.548056357
2022-08-06 10:00:00,BTC/USD,23186.98,23223.49,23175.36,23189.29,14.03521721,325466.722095681
2022-08-06 09:00:00,BTC/USD,23161.28,23206.59,23139.6,23184.66,17.99695209,417253.215242939
2022-08-06 08:00:00,BTC/USD,23203.93,23264.97,23110.41,23163.84,31.92059896,739403.647013606
2022-08-06 07:00:00,BTC/USD,23193.55,23247.94,23172.13,23189.98,22.22540698,515406.74335806
2022-08-06 06:00:00,BTC/USD,23204.65,23211.38,23145.48,23201,16.39378256,380352.14917456
2022-08-06 05:00:00,BTC/USD,23207.45,23242.62,23149.06,23206.37,14.16621544,328746.437000353
2022-08-06 04:00:00,BTC/USD,23172.3,23229,23168.24,23221.3,9.63877915,223824.982275895
2022-08-06 03:00:00,BTC/USD,23274.82,23288.42,23161.22,23182.91,82.72675229,1917846.85293136
2022-08-06 02:00:00,BTC/USD,23227.8,23286.4,23201.6,23274.82,14.17241496,329860.407159307
2022-08-06 01:00:00,BTC/USD,23274.45,23303.73,23200,23232.49,23.3355044,542141.872617956
2022-08-06 00:00:00,BTC/USD,23326.5,23354.54,23203.83,23276.42,58.92609479,1371588.53129185
2022-08-05 23:00:00,BTC/USD,23273.21,23326.53,23162.92,23326.4,89.12385192,2078938.61942669
2022-08-05 22:00:00,BTC/USD,23120.31,23284,23120.31,23241.77,59.07840341,1373086.66402244
2022-08-05 21:00:00,BTC/USD,22995.3,23233.25,22995.15,23119.5,96.51221776,2231314.21850232
2022-08-05 20:00:00,BTC/USD,22924.21,22999.93,22854.91,22999.93,19.98212303,459587.430941388
2022-08-05 19:00:00,BTC/USD,22815.02,22961.82,22790.23,22949.16,16.99055955,389919.069602478
2022-08-05 18:00:00,BTC/USD,22825.16,22894.97,22761.93,22815.88,90.06765146,2054972.72759318
2022-08-05 17:00:00,BTC/USD,23039.28,23094.86,22825.17,22849.58,84.40766234,1928679.63325082
2022-08-05 16:00:00,BTC/USD,22995.42,23070.95,22894.52,23040.62,73.96665064,1704237.490069
2022-08-05 15:00:00,BTC/USD,23192.37,23201.84,22971.84,23002.89,77.14563846,1774572.63547515
2022-08-05 14:00:00,BTC/USD,23054.85,23356.23,23030.27,23173.15,107.98340108,2502315.550737
2022-08-05 13:00:00,BTC/USD,23011.2,23105.13,22878.14,23063.24,74.6846313,1722469.57598341
2022-08-05 12:00:00,BTC/USD,23420,23478,22928.97,23019.96,222.03760596,5111296.80769496
2022-08-05 11:00:00,BTC/USD,23203.36,23442.59,23154.85,23420,80.02541847,1874195.3005674
2022-08-05 10:00:00,BTC/USD,23135.78,23250.27,23116.37,23198.65,16.66458441,386595.861123047
2022-08-05 09:00:00,BTC/USD,23154.17,23191.14,23128.29,23141.91,20.08969556,464913.92657692
2022-08-05 08:00:00,BTC/USD,23192.27,23264.56,23103.74,23159.32,38.5509869,892814.641932908
2022-08-05 07:00:00,BTC/USD,23294.92,23302.16,23169.18,23194.52,27.33281777,633971.58842262
2022-08-05 06:00:00,BTC/USD,23210.83,23427.51,23208.79,23279.01,245.63871208,5718226.03489744
2022-08-05 05:00:00,BTC/USD,23163.5,23225.98,23071.78,23202.89,41.92963268,972888.654814445
2022-08-05 04:00:00,BTC/USD,23188.25,23249.73,23105.61,23162.68,20.01242603,463541.42015656
2022-08-05 03:00:00,BTC/USD,23058.97,23202.29,23043.49,23180.92,119.24119417,2764120.58275924
2022-08-05 02:00:00,BTC/USD,22907.16,23117.62,22872.49,23052.22,312.53919785,7204722.34746173
2022-08-05 01:00:00,BTC/USD,22643.16,22924.23,22637.59,22897.9,106.1504409,2430622.18068411
2022-08-05 00:00:00,BTC/USD,22630.14,22690.5,22587.94,22647.43,30.20439428,684051.9051487
2022-08-04 23:00:00,BTC/USD,22642.05,22675.53,22581.82,22615.24,17.12934388,387384.222888731
2022-08-04 22:00:00,BTC/USD,22505.65,22647.64,22462.88,22638.48,12.33082307,279151.091453734
2022-08-04 21:00:00,BTC/USD,22521.12,22560.88,22485,22505.65,25.94886367,583996.043654736
2022-08-04 20:00:00,BTC/USD,22479.3,22568,22467.35,22520.5,68.14892147,1534747.78596514
2022-08-04 19:00:00,BTC/USD,22547.07,22641.1,22441.38,22460.9,57.27433403,1286433.08921443
2022-08-04 18:00:00,BTC/USD,22651.52,22716.13,22400,22555.99,151.45270385,3416165.67351356
2022-08-04 17:00:00,BTC/USD,22592.43,22652.1,22568.63,22643.55,43.66733315,988783.441548682
2022-08-04 16:00:00,BTC/USD,22932.6,22976.33,22526.07,22599.97,133.95795726,3027445.81533728
2022-08-04 15:00:00,BTC/USD,22936.18,22950,22770.66,22927.09,38.08557646,873191.439200301
2022-08-04 14:00:00,BTC/USD,23044.16,23139.8,22788.83,22926.59,64.4315421,1477195.54879444
2022-08-04 13:00:00,BTC/USD,22909.88,23153.44,22848.46,23042.16,129.4822929,2983551.71016866
2022-08-04 12:00:00,BTC/USD,22886.6,22983.49,22751.54,22906.64,55.93124965,1281197.00048268
2022-08-04 11:00:00,BTC/USD,22868.39,22930.96,22819.64,22900.98,49.0194621,1122593.72116286
2022-08-04 10:00:00,BTC/USD,22881.27,22959.22,22838.78,22878.58,39.175232,896273.67933056
2022-08-04 09:00:00,BTC/USD,22812.95,22911.15,22796.35,22884,37.145224,850031.306016
2022-08-04 08:00:00,BTC/USD,22949.33,22961.02,22775.47,22793.49,270.44575593,6164402.6333329
2022-08-04 07:00:00,BTC/USD,22938.69,23035.17,22926.45,22950.92,15.6870785,360032.88368722
2022-08-04 06:00:00,BTC/USD,23134.17,23184.75,22825.37,22928.71,81.42563719,1866984.82169473
2022-08-04 05:00:00,BTC/USD,23097.66,23150.1,23058.45,23132.46,54.06298099,1250609.74523194
2022-08-04 04:00:00,BTC/USD,23105.86,23184.25,23080.83,23093.36,27.23498686,628947.35615325
2022-08-04 03:00:00,BTC/USD,23145.07,23165.12,23044.32,23085.73,26.33768091,608024.590314414
2022-08-04 02:00:00,BTC/USD,23150,23204,23095.74,23131.9,17.29361461,400034.163797059
2022-08-04 01:00:00,BTC/USD,23018,23228.77,23018,23146.33,87.18442664,2017999.50987023
2022-08-04 00:00:00,BTC/USD,22830.37,23032.21,22809.47,23018.35,35.11327423,808249.63587212
2022-08-03 23:00:00,BTC/USD,22907,22907.67,22735.55,22835.88,98.78672363,2255881.76640784
2022-08-03 22:00:00,BTC/USD,23280.83,23284.1,22888,22952.68,198.46587406,4555323.69821948
2022-08-03 21:00:00,BTC/USD,23342.11,23378.28,23252.39,23284.42,35.96957676,837530.732502079
2022-08-03 20:00:00,BTC/USD,23469.78,23501.38,23253.18,23324.03,41.35738778,964620.953302353
2022-08-03 19:00:00,BTC/USD,23501.98,23554.65,23433.58,23472.97,32.53539646,763702.385043686
2022-08-03 18:00:00,BTC/USD,23462.59,23543.77,23359.66,23501.94,21.66402452,509146.604427569
2022-08-03 17:00:00,BTC/USD,23453.55,23576.98,23416.39,23463.52,74.71662423,1753115.00695309
2022-08-03 16:00:00,BTC/USD,23366.85,23528.77,23274.12,23453.91,38.06402684,892750.259742944
2022-08-03 15:00:00,BTC/USD,23299.69,23410.6,23269.17,23368.36,43.89614369,1025780.88835965
2022-08-03 14:00:00,BTC/USD,23336.12,23438.73,23222.22,23312.92,60.44063083,1409047.59128932
2022-08-03 13:00:00,BTC/USD,23274.24,23386.95,23240.91,23358.34,25.3019373,591011.254112082
2022-08-03 12:00:00,BTC/USD,23406.96,23642.14,23248.22,23270,148.5393147,3456509.853069
2022-08-03 11:00:00,BTC/USD,23411.15,23486.62,23320.03,23425.17,26.0822463,610981.053559371
2022-08-03 10:00:00,BTC/USD,23402.04,23454.1,23343.21,23415.1,44.22952473,1035638.74450542
2022-08-03 09:00:00,BTC/USD,23288.87,23402.23,23286.38,23391.05,89.29881355,2088793.01268873
2022-08-03 08:00:00,BTC/USD,23005.72,23305.13,22992.45,23304.1,109.94662394,2562207.11896015
2022-08-03 07:00:00,BTC/USD,23054.13,23065.19,22975.89,22984.01,22.86314294,525486.705964389
2022-08-03 06:00:00,BTC/USD,22927.31,23068.3,22927.31,23057.35,26.89360316,620095.220821226
2022-08-03 05:00:00,BTC/USD,22846.4,22960.3,22809.49,22930.65,13.79681941,316370.037003916
2022-08-03 04:00:00,BTC/USD,22867.43,22898,22836.95,22848.69,9.38212112,214369.177013333
2022-08-03 03:00:00,BTC/USD,22796.48,22882.69,22774.11,22871.62,9.107564,208304.74293368
2022-08-03 02:00:00,BTC/USD,22811.63,22857.09,22740.08,22772.18,14.70255913,334809.322969003
2022-08-03 01:00:00,BTC/USD,22800.87,22838.76,22686.12,22814.38,47.40187401,1081444.36637626
2022-08-03 00:00:00,BTC/USD,22997.07,23075.11,22747,22805.63,72.85246996,1661446.47449387
2022-08-02 23:00:00,BTC/USD,23115.24,23142.43,22935.74,23001.52,18.08521677,415987.47523949
2022-08-02 22:00:00,BTC/USD,23102.78,23160.44,23031.65,23117.7,16.16967672,373805.735509944
2022-08-02 21:00:00,BTC/USD,23035.66,23141.38,22957.12,23107.73,28.45753256,657588.978862689
2022-08-02 20:00:00,BTC/USD,22954.9,23070.35,22915.93,23031.27,24.95554869,574757.979877536
2022-08-02 19:00:00,BTC/USD,22990.93,23090.36,22880.84,22954.9,120.55837449,2767405.4305805
2022-08-02 18:00:00,BTC/USD,23187,23284.45,22975,22995,182.26342921,4191147.55468395
2022-08-02 17:00:00,BTC/USD,23393.09,23438.15,23156.42,23187.59,70.53618764,1635564.19915939
2022-08-02 16:00:00,BTC/USD,22991.29,23468.33,22965.97,23400.67,170.16805943,3982046.60326182
2022-08-02 15:00:00,BTC/USD,23031.85,23109.17,22819.23,22985.71,39.61140869,910496.35283982
2022-08-02 14:00:00,BTC/USD,22814.54,23140.43,22672.51,23030.33,128.35749398,2956115.44433241
2022-08-02 13:00:00,BTC/USD,22741.32,22894.1,22713.65,22812.16,14.37756905,327983.405579648
2022-08-02 12:00:00,BTC/USD,22881.42,22921.29,22675.23,22747.15,37.44313447,851724.59625926
2022-08-02 11:00:00,BTC/USD,22861.31,22979.27,22861.31,22893.41,46.14527115,1056422.61199812
2022-08-02 10:00:00,BTC/USD,22723.89,22879.41,22692.7,22874.69,38.17284502,873191.996250544
2022-08-02 09:00:00,BTC/USD,22820.88,22851.18,22665.98,22721.74,114.45998828,2600730.09410121
2022-08-02 08:00:00,BTC/USD,22899.4,22907.9,22772.7,22832.48,27.95514407,638285.267875394
2022-08-02 07:00:00,BTC/USD,22888,22923.6,22724.29,22896.41,36.62092651,838487.747952829
2022-08-02 06:00:00,BTC/USD,22888.06,22947.42,22874.93,22897.4,15.35317898,351547.880376652
2022-08-02 05:00:00,BTC/USD,22877.89,22922.18,22843.55,22861.32,25.48974373,582729.188129524
2022-08-02 04:00:00,BTC/USD,22862.88,22910.19,22762.44,22875.29,31.98394226,731641.954540755
2022-08-02 03:00:00,BTC/USD,22923.99,22943.3,22798,22855.09,76.21938916,1742000.99899682
2022-08-02 02:00:00,BTC/USD,23006.29,23088.93,22837,22914.49,73.40410411,1682017.60958755
2022-08-02 01:00:00,BTC/USD,23185.86,23249.43,22966.12,23000,68.04746108,1565091.60484
2022-08-02 00:00:00,BTC/USD,23291.67,23451.21,23189.29,23207.1,36.67079263,851022.751643673
2022-08-01 23:00:00,BTC/USD,23190.26,23421.89,23190.26,23282.92,122.64102548,2855441.1849688
2022-08-01 22:00:00,BTC/USD,23027.68,23207.91,22936.31,23180.79,28.7758346,667046.578937334
2022-08-01 21:00:00,BTC/USD,23121.93,23134.74,22993.51,23035.69,11.18404694,257632.238255289
2022-08-01 20:00:00,BTC/USD,22969.19,23139.75,22932.48,23139.75,43.7415718,1012169.03605905
2022-08-01 19:00:00,BTC/USD,22965.81,23057.14,22875.9,22971.06,25.872106,594309.69925236
2022-08-01 18:00:00,BTC/USD,22974.52,22996.69,22861,22963.33,58.56215634,1344782.12154701
2022-08-01 17:00:00,BTC/USD,23211.75,23211.75,22885.71,22976.73,138.78383728,3188798.75754649
2022-08-01 16:00:00,BTC/USD,23339.24,23357.02,23148.08,23212.87,65.56914016,1522047.92654586
2022-08-01 15:00:00,BTC/USD,23448.76,23468.27,23287.93,23335.67,36.18666732,844440.126979304
2022-08-01 14:00:00,BTC/USD,23240.1,23511.5,23231.04,23451.58,111.90096815,2624254.50664718
2022-08-01 13:00:00,BTC/USD,23144.44,23339.15,22968.24,23243.08,70.6679737,1642541.366147
2022-08-01 12:00:00,BTC/USD,23243.51,23315.34,23139.17,23139.17,47.11750575,1090259.97552523
2022-08-01 11:00:00,BTC/USD,23046.09,23279.88,22954.46,23245.57,73.05411456,1698184.5337925
2022-08-01 10:00:00,BTC/USD,23318.53,23332.82,22976.51,23051.63,100.58277169,2318596.83737235
2022-08-01 09:00:00,BTC/USD,23301.01,23379.79,23273.9,23320.33,26.8472359,626086.400775847
2022-08-01 08:00:00,BTC/USD,23342.54,23386.7,23285.74,23301.23,23.66988327,551537.394147422
2022-08-01 07:00:00,BTC/USD,23237.98,23345.24,23123.5,23332.47,56.61022615,1320856.40333809
2022-08-01 06:00:00,BTC/USD,23343.64,23344.24,23164.75,23243.91,97.68550122,2270592.99866257
2022-08-01 05:00:00,BTC/USD,23398.53,23427.65,23288,23342.07,18.12832108,423152.539631836
2022-08-01 04:00:00,BTC/USD,23400,23430.99,23363.95,23403.43,85.06626081,1990842.28022858
2022-08-01 03:00:00,BTC/USD,23419.72,23444.1,23335.45,23375.85,13.13239253,306980.837922401
2022-08-01 02:00:00,BTC/USD,23435.67,23477.71,23400.62,23433.97,13.33597167,312514.76003563
2022-08-01 01:00:00,BTC/USD,23391.94,23449.88,23343.81,23439.57,11.64823846,273029.700759862
2022-08-01 00:00:00,BTC/USD,23287.38,23405.61,23273.41,23380.92,29.40805416,687587.361670627
2022-07-31 23:00:00,BTC/USD,23384.36,23472.4,23290.17,23322.53,35.25106461,822144.011898663
2022-07-31 22:00:00,BTC/USD,23582.38,23588.32,23241,23388.4,123.60057407,2890819.66657879
2022-07-31 21:00:00,BTC/USD,23818.98,23835.97,23543.07,23598.12,64.28585844,1517025.40177013
2022-07-31 20:00:00,BTC/USD,23848.21,23901.8,23787.03,23815.01,13.90818122,331223.474836112
2022-07-31 19:00:00,BTC/USD,23757.68,23973.52,23723.95,23837.21,123.43961653,2942456.06154508
2022-07-31 18:00:00,BTC/USD,23757.86,24190.09,23379.45,23745.34,481.87656061,11442322.7697151
2022-07-31 17:00:00,BTC/USD,23781.21,23788.96,23715.96,23758.8,21.09015331,501076.734461628
2022-07-31 16:00:00,BTC/USD,23792.49,23826.79,23727.8,23782.18,10.26845248,244206.185200806
2022-07-31 15:00:00,BTC/USD,23750.06,23805.14,23660.94,23778.3,36.67954776,872177.290501608
2022-07-31 14:00:00,BTC/USD,23728.3,23827.63,23622.67,23736.39,27.36946371,649652.264711407
2022-07-31 13:00:00,BTC/USD,23826.19,23839.76,23675.19,23738.97,19.59524333,465170.89355357
2022-07-31 12:00:00,BTC/USD,23817.04,23870.18,23746.36,23832.39,19.66015964,468548.59200274
2022-07-31 11:00:00,BTC/USD,23839.82,23864.45,23763,23820.8,19.65080233,468097.832142464
2022-07-31 10:00:00,BTC/USD,23769.28,23853,23732.82,23843.54,8.23191088,196277.896343715
2022-07-31 09:00:00,BTC/USD,23595.68,23769.28,23568.49,23769.28,29.0933135,691527.11470928
2022-07-31 08:00:00,BTC/USD,23723.45,23752.71,23585.18,23604.42,67.31135134,1588845.40779692
2022-07-31 07:00:00,BTC/USD,23794.46,23823.57,23678,23722.26,50.59745537,1200285.99162554
2022-07-31 06:00:00,BTC/USD,23731.37,23812.65,23719.67,23791.29,12.63407953,300581.049981294
2022-07-31 05:00:00,BTC/USD,23803.15,23852.11,23721.14,23735.82,22.46175157,533148.092150237
2022-07-31 04:00:00,BTC/USD,23755.35,23840.19,23751.4,23818.05,24.05152183,572860.349523032
2022-07-31 03:00:00,BTC/USD,23796.31,23816.06,23698,23757.3,41.26820769,980421.190553637
2022-07-31 02:00:00,BTC/USD,23723.86,23878.34,23723.86,23810.5,45.70405638,1088236.43443599
2022-07-31 01:00:00,BTC/USD,23753.27,23813.37,23700,23737.66,307.24793779,7293347.08296017
2022-07-31 00:00:00,BTC/USD,23652.53,23796.28,23554.15,23770.61,18.87446154,448657.464227339
2022-07-30 23:00:00,BTC/USD,23713.33,23746.26,23543.26,23644.58,23.67572033,559802.463400311
2022-07-30 22:00:00,BTC/USD,23856.71,23856.71,23523.29,23700.62,166.92560708,3956240.38167239
2022-07-30 21:00:00,BTC/USD,23980.07,24019.18,23845.54,23882.87,110.77983459,2645740.38813447
2022-07-30 20:00:00,BTC/USD,23940.63,24090.46,23821.54,23994.85,98.31914623,2359153.16591692
2022-07-30 19:00:00,BTC/USD,24512.3,24528.4,23873.71,23944.23,246.14787712,5893821.38377302
2022-07-30 18:00:00,BTC/USD,24518.02,24577.05,24485.01,24533.65,25.64179429,629086.806482859
2022-07-30 17:00:00,BTC/USD,24595.33,24598.68,24465.18,24505.1,17.66681247,432927.006258597
2022-07-30 16:00:00,BTC/USD,24541.26,24597.26,24465.01,24597.26,30.75879642,756582.112829809
2022-07-30 15:00:00,BTC/USD,24377.47,24613.58,24368.16,24547.86,32.80941979,805401.043686149
2022-07-30 14:00:00,BTC/USD,24504.85,24599.93,24350,24370.56,56.35883483,1373496.3657546
2022-07-30 13:00:00,BTC/USD,24385.55,24676,24341.21,24504.85,189.74194017,4649597.78257482
2022-07-30 12:00:00,BTC/USD,23971.09,24396.59,23941.2,24392.84,271.2618948,6616847.99795323
2022-07-30 11:00:00,BTC/USD,23832.83,24061.4,23821.27,23965.12,62.58148035,1499772.68636539
2022-07-30 10:00:00,BTC/USD,23927,23927.14,23754.98,23829.35,27.9852014,666869.15898109
2022-07-30 09:00:00,BTC/USD,23918.47,23962.01,23856.8,23935.71,43.60770184,1043781.30500871
2022-07-30 08:00:00,BTC/USD,23904.31,23960.79,23847.38,23912.89,51.58552081,1233558.88472224
2022-07-30 07:00:00,BTC/USD,23837.69,23920.92,23827.03,23885.7,16.42675602,392364.566266914
2022-07-30 06:00:00,BTC/USD,23812.28,23864.47,23768.5,23821.8,16.5320316,393822.75036888
2022-07-30 05:00:00,BTC/USD,23766.92,23811.74,23728.18,23787.58,15.88671099,377906.408611504
2022-07-30 04:00:00,BTC/USD,23808.12,23831.29,23659.16,23753.85,77.08104858,1830971.66581203
2022-07-30 03:00:00,BTC/USD,23836.43,23852.28,23769.86,23823.09,49.77106642,1185700.59471964
2022-07-30 02:00:00,BTC/USD,23928.02,23928.02,23774.18,23851,23.84825318,568804.68659618
2022-07-30 01:00:00,BTC/USD,23937.98,23978.28,23690.41,23915.51,58.6400654,1402407.07047435
2022-07-30 00:00:00,BTC/USD,23777.85,23948.28,23770.15,23937.58,25.54143092,611400.045961974
2022-07-29 23:00:00,BTC/USD,23945.83,24153.52,23718.86,23785.31,161.62681814,3844343.97377352
2022-07-29 22:00:00,BTC/USD,23838.49,23976.35,23760.37,23959.53,36.16117912,866404.855961014
2022-07-29 21:00:00,BTC/USD,23969.21,24007.2,23720.55,23837.79,73.27110599,1746621.23765736
2022-07-29 20:00:00,BTC/USD,23923.87,23993.03,23812.43,23950.77,37.2342877,891789.860816529
2022-07-29 19:00:00,BTC/USD,23949.72,23976.19,23793.04,23899.15,40.01286756,956273.523746574
2022-07-29 18:00:00,BTC/USD,23785.04,24045.54,23762.15,23931.23,98.54739037,2358360.26484426
2022-07-29 17:00:00,BTC/USD,23849.47,23871.47,23642.46,23794.8,31.13500202,740851.146065496
2022-07-29 16:00:00,BTC/USD,24035.5,24037.55,23622.29,23868.9,176.56389772,4214386.01828891
